"ID_matrix";"stakeholder_action_level";"stakeholder_age_range";"stakeholder_knowledge_area";"ID_stakeholder_type"
6;"Protected area";"36-45 years old";"Botany";1
38;"Protected area";"56-65 years old";"Environmental Management";1
40;"Protected area";"56-65 years old";"Environmental Management";1
41;"Protected area";"36-45 years old";"Environmental Management";1
3;"Protected area";"46-55 years old";"Environmental Management";1
4;"Provincial";"46-55 years old";"Environmental Management";1
5;"Protected area";"56-65 years old";"Environmental Management";1
11;"Protected area";"36-45 years old";"Environmental Management";1
15;"Provincial";"36-45 years old";"Environmental Management";1
27;"Protected area";"36-45 years old";"Environmental Management";1
7;"Protected area";"46-55 years old";"Environmental Management & Forest Fires";1
39;"Protected area";"56-65 years old";"Forestry";1
2;"Provincial";"46-55 years old";"Forestry";1
16;"Protected area";"56-65 years old";"Forestry";1
26;"Protected area";"36-45 years old";"Forestry";1
31;"Provincial";"46-55 years old";"Forestry";1
32;"Provincial";"46-55 years old";"Forestry";1
28;"Provincial";"36-45 years old";"Forestry & Forest Fires";1
17;"Forest stand";"36-45 years old";"Agriculture";3
14;"Forest stand";"36-45 years old";"Forestry & Forest Fires";3
18;"Forest stand";"36-45 years old";"Cattle";3
12;"Provincial";"46-55 years old";"Environmental Communication";3
24;"Protected area";"56-65 years old";"Environmental Law";3
25;"Protected area";"36-45 years old";"Forest Fires";3
21;"Provincial";"46-55 years old";"Hunting";3
13;"Provincial";"56-65 years old";"Natural Sciences";3
1;"Forest stand";"36-45 years old";"Rural Development";3
37;"Forest stand";"36-45 years old";"Water";3
22;"Protected area";"> 65 years old";"Environmental Management";2
35;"Provincial";"36-45 years old";"Environmental Management";2
30;"Protected area";"56-65 years old";"Agriculture";2
23;"Protected area";"46-55 years old";"Water";2
9;"Protected area";"36-45 years old";"Archaeology";2
29;"Provincial";"46-55 years old";"Environmental Sociology";2
8;"Protected area";"36-45 years old";"Forestry & Agriculture";2
19;"Provincial";"56-65 years old";"Geography";2
34;"Protected area";"36-45 years old";"Geography";2
33;"Protected area";"46-55 years old";"Ecological Economy";2
10;"Protected area";"46-55 years old";"Ecology";2
36;"Protected area";"56-65 years old";"Ecology";2
20;"Protected area";"46-55 years old";"Edaphology";2
