"ID_element";"ID_matrix";"original_element";"element_translation";"terminological_homogenisation";"hierarchical_homogenisation";"sign_change_required";"disaggregation_required";"ID_concept"
1;10;"Aclareos";"Thinning";"Thinning intensity";"Thinning intensity";"";"";130
2;10;"Aprovechamientos";"Ecosystem services";"Ecosystem services";"Ecosystem services";"";"";30
3;10;"Biodiversidad";"Biodiversity";"Biodiversity";"Biodiversity";"";"";9
4;10;"Decaimiento";"Decay";"Decay";"Decay";"";"";25
5;10;"Densidad";"Density";"Stand density - high";"Stand density";"";"";122
6;10;"Potencial de ganadería extensiva";"Extensive livestock production potential";"Extensive livestock use - potential";"Extensive livestock use";"";"";35
7;10;"Plagas";"Pests";"Pests incidence";"Pests & diseases incidence";"";"";80
8;10;"Prevenir erosión";"Erosion prevention";"Soil protection against erosion";"Soil protection against erosion";"";"";117
9;10;"Sucesión bloqueada";"Blocking of succession";"Blocking of succession";"Stagnation";"";"";120
10;10;"Superficie repoblada";"Reforested surface";"Stand surface";"Stand surface";"";"";124
11;20;"Agua disponible";"Available water";"Water availability";"Water availability";"";"";141
12;20;"Alteración del suelo";"Soil disturbance";"Physical soil disturbance";"Soil disturbance";"";"";115
13;20;"Densidad de la plantación";"Plantation density";"Stand density - general";"Stand density";"";"";122
14;20;"Diversidad funcional de la vegetación";"Vegetation functional diversity";"Vegetation functional diversity";"Functional diversity";"";"";45
15;20;"Lentitud en la evolución del suelo";"Soil development slowness";"Soil development slowness";"Soil formation";"YES";"";116
16;20;"Fijación de carbono";"Carbon sequestration";"Carbon sequestration";"Carbon sequestration";"";"";16
17;20;"Intensidad de aclareos";"Thinning";"Thinning intensity";"Thinning intensity";"";"";130
18;20;"Protección del suelo";"Soil protection";"Soil protection against erosion";"Soil protection against erosion";"";"";117
19;20;"Reintroducción de especies autóctonas";"Reintroduction of native species";"Reintroduction of native species";"-";"";"YES";NA
20;20;"Reintroducción de especies autóctonas";"Reintroduction of native species";"Reintroduction of native species";"Shrubland planting";"";"disaggregated";108
21;20;"Reintroducción de especies autóctonas";"Reintroduction of native species";"Reintroduction of native species";"Quercus planting";"";"disaggregated";97
22;37;"Alimentación para fauna salvaje y ganadería";"Food for wild fauna and livestock";"Food source";"Pastures & Shrubs & others as food sources";"";"";76
23;37;"Atractivo turístico";"Tourism attraction";"Tourism attraction";"Landscape & Tourism attraction";"";"";58
24;37;"Biodiversidad";"Biodiversity";"Biodiversity";"Biodiversity";"";"";9
25;37;"Calidad del paisaje";"Landscape quality";"Landscape quality for local population";"Social & cultural & economic mountain range valuation";"";"";112
26;37;"Calidad del suelo";"Soil quality";"Soil quality";"Soil quality";"";"";118
27;37;"Capacidad de regeneración";"Regeneration capacity";"Regeneration";"-";"";"YES";NA
28;37;"Capacidad de regeneración";"Regeneration capacity";"Regeneration";"Pines recruitment & regeneration";"";"disaggregated";84
29;37;"Capacidad de regeneración";"Regeneration capacity";"Regeneration";"Native forest recruitment & regeneration";"";"disaggregated";73
30;37;"Gestión del monte - Clareos";"Forest management - Thinning";"Thinning";"Thinning";"";"";129
31;37;"Estabilidad climática";"Climatic stability";"Climatic stability";"Change in climate seasonality";"YES";"";18
32;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"-";"";"YES";NA
33;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"Thinning";"";"disaggregated";129
34;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"Coppice with standards & Pruning";"";"disaggregated";22
35;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"Brush-cutting";"";"disaggregated";13
36;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"Group or block treatments";"";"disaggregated";47
37;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"Pines planting";"";"disaggregated";83
38;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"Quercus planting";"";"disaggregated";97
39;37;"Gestión del monte";"Forest management";"Silvicultural treatments";"Shrubland planting";"";"disaggregated";108
40;37;"Hojas";"Leaves";"Leaves (as material)";"Provisioning ecosystem services";"";"";94
41;37;"Inversión pública y privada";"Public and private investment";"Investment";"Public & Private investment";"";"";96
42;37;"Gestión del monte - Limpieza del monte bajo";"Forest management - Shrubland cleaning";"Shrubland cleaning";"Brush-cutting";"";"";13
43;37;"Magnitud de los incendios forestales";"Forest fire magnitude";"Fires magnitude";"Fires propagation";"";"";41
44;37;"Presencia de pinos";"Pines presence";"Stand density - general";"Stand density";"";"";122
45;37;"Presencia de robles y encinas";"Oak and Holm oak presence";"Oak and Holm oak presence";"Vegetation biodiversity";"";"";137
46;37;"Puestos de trabajo locales";"Local workforce";"Local employment";"Employment";"";"";33
47;37;"Salud robles";"Oak trees health";"Oak trees health";"Native forest recruitment & regeneration";"";"";73
48;38;"Clara, aclareos";"Thinning";"Thinning intensity";"Thinning intensity";"";"";130
49;38;"Densidad de la repoblación";"Plantation density";"Stand density - general";"Stand density";"";"";122
50;38;"Diversidad biológica";"Biological diversity";"Biological diversity";"Biodiversity";"";"";9
51;38;"Diversidad estructural";"Structural diversity";"Structural diversity";"Structural diversity";"";"";126
52;38;"Diversidad funcional  ";"Functional diversity";"Functional diversity";"Functional diversity";"";"";45
53;38;"Gasto de recursos económicos";"Economic resources spending";"Costs";"Costs";"";"";23
54;38;"Herbivoría silvestre y doméstica";"Wild and domestic herbivory";"Herbivory";"Herbivory";"";"";49
55;38;"Mejorar la planificación";"Improve planning";"Planning quality";"Planning & projects quality";"";"";86
56;38;"\"Overgrazing\" silvestre y doméstica";"Wild and domestic overgrazing";"Overgrazing";"Herbivores overuse";"";"";48
57;38;"Participación de agentes sociales";"Participation of social agents";"Local participation in decision-making";"Participated and democratic decision-making processes";"";"";75
58;38;"Plantaciones - Matorral espinoso";"Thorn shrubland planting actions";"Thorn shrubland planting";"Shrubland planting";"";"";108
59;38;"Plantaciones - Pinos";"Pine planting actions";"Pines planting";"Pines planting";"";"";83
60;38;"Protección frente a la erosión";"Protection against erosion";"Soil protection against erosion";"Soil protection against erosion";"";"";117
61;38;"Regeneración natural espontánea";"Spontaneous natural regeneration";"Native species regeneration";"Native forest recruitment & regeneration";"";"";73
62;38;"Riesgo de incendios";"Fires risk";"Fires risk";"Fires risk";"";"";42
63;38;"Tratamiento apoyo a formaciones naturales (roble y encina)";"Actions to promote natural formations (oaks and holm oaks)";"Coppice with standars & Pruning";"Coppice with standards & Pruning";"";"";22
64;39;"Servicios ecosistémicos - Almacenamiento de CO2";"Ecosystem services - CO2 storage";"Carbon sequestration";"Carbon sequestration";"";"";16
65;39;"Servicios ecosistémicos - Atractivo para el uso recreativo";"Ecosystem services - Recreational use attraction";"Recreation";"Recreation";"";"";98
66;39;"Autoaclareo";"Auto-thinning";"Pines mortality";"Pines mortality";"";"";82
67;39;"Servicios ecosistémicos - Biodiversidad";"Biodiversity";"Biodiversity";"Biodiversity";"";"";9
68;39;"Cambio global";"Global change";"Climate change effect";"-";"";"YES";NA
69;39;"Cambio global";"Global change";"Climate change effect";"Temperature";"";"disaggregated";128
70;39;"Cambio global";"Global change";"Climate change effect";"Precipitation";"YES";"disaggregated";89
71;39;"Clareos";"Thinning";"Thinning";"Thinning";"";"";129
72;39;"Cubierta vegetal";"Vegetation cover";"Vegetation coverage";"Vegetation cover";"";"";138
73;39;"Densidad de la repoblación";"Plantation density";"Stand density - below a threshold";"Stand density";"";"";122
74;39;"Edad de la repoblación";"Plantation age";"Plantation age";"Plantation age";"";"";87
75;39;"Incidencia de plagas";"Pests incidence";"Pests incidence";"Pests & diseases incidence";"";"";80
76;39;"Inversión directa y aprovechamiento ";"Direct investment and use";"Investment";"Public & Private investment";"";"";96
77;39;"Obras hidrológicas";"Hydraulic infrastructures";"Hydraulic infrastructures";"Hydraulic infrastructures";"";"";52
78;39;"Servicios ecosistémicos - Protección frente a la erosión";"Ecosystem services - Protection against erosion";"Soil protection against erosion";"Soil protection against erosion";"";"";117
79;39;"Servicios ecosistémicos - Protección frente a movimientos de ladera";"Ecosystem services - Protection against land slides";"Soil protection against land slides";"Soil protection against erosion";"";"";117
80;39;"Regeneración del suelo";"Soil regeneration";"Soil regeneration";"Soil formation";"";"";116
81;39;"Excesiva biomasa de pinos";"Excessive pine biomass";"Stand density - above a threshold";"Stand density";"";"";122
82;39;"Vulnerabilidad frente a incendios";"Vulnerability against fires";"Vulnerability against fires";"Vulnerability against perturbations";"";"";140
83;40;"Actuaciones a coste 0 (explotación)";"Forestry actions at zero-cost (use)";"Forestry actions at zero-cost";"Thinning";"";"";129
84;40;"Actuaciones de disminución de densidad";"Density reduction actions";"Density reduction actions";"Thinning";"";"";129
85;40;"Altitud";"Altitude";"Altitude";"Altitude";"";"";5
86;40;"Ascenso altitudinal de los óptimos de cada especie";"Altitudinal ascension of optimal values of each species";"Altitudinal ascension of optimal values of each species";"Site class & Climatic fitness";"YES";"";110
87;40;"Conocimiento y experiencia";"Knowledge and experience";"Knowledge and experience for management";"Knowledge & experience & tools for management";"";"";57
88;40;"Costes";"Costs";"Costs";"Costs";"";"";23
89;40;"Decaimiento";"Decay";"Decay";"Decay";"";"";25
90;40;"Densidad de la repoblación";"Plantation density";"Stand density - general";"Stand density";"";"";122
91;40;"Efecto del cambio climático (precipitaciones)";"Climate change effect (precipitation)";"Climate change effect - precipitation";"Precipitation decrease impact";"";"";90
92;40;"Iniciativa local";"Local initiative";"Local initiative on biomass and wood use";"Local initiative on biomass & wood & firewood use";"";"";62
93;40;"Matorralización";"Shrubland encroachment";"Shrubland encroachment";"Shrubland encroachment";"";"";106
94;40;"Presión ganadera";"Livestock pressure";"Livestock pressure";"Herbivores overuse";"";"";48
95;40;"Capacidad para priorizar de zonas a tratar";"Capacity to prioritise areas to treat";"Capacity to prioritise areas to treat";"Knowledge & experience & tools for management";"";"";57
96;40;"Rechazo social";"Social rejection";"Social unrest";"Social unrest";"";"";114
97;40;"Regeneración de especies autóctonas";"Native species regeneration";"Native species regeneration";"Native forest recruitment & regeneration";"";"";73
98;40;"Sustitución de la especie principal";"Main species substitution (Quercus and pines)";"Main species substitution";"Main species substitution";"";"";65
99;41;"Beneficio económico directo potencial";"Potential direct economic benefit";"Economic benefit of biomass and wood use";"Economic benefit";"";"";28
100;41;"Beneficios indirectos";"Indirect benefits";"Ecosystem services";"Ecosystem services";"";"";30
101;41;"Biodiversidad";"Biodiversity";"Biodiversity";"Biodiversity";"";"";9
102;41;"Calidad de la estación";"Site class";"Site class";"Site class & Climatic fitness";"";"";110
103;41;"Capacidad de adaptación (resiliencia)";"Adaptation capacity (resilience)";"Resilience";"Resilience";"";"";99
104;41;"Densidad de la repoblación";"Plantation density";"Stand density - general";"Stand density";"";"";122
105;41;"Disponibilidad de recursos económicos";"Economic resources availability";"Economic resources  ";"Material & human resources";"";"";67
106;41;"Efectos del cambio climático";"Climate change effect";"Climate change effect";"-";"";"YES";NA
107;41;"Efectos del cambio climático";"Climate change effect";"Climate change effect";"Temperature";"";"disaggregated";128
108;41;"Efectos del cambio climático";"Climate change effect";"Climate change effect";"Precipitation";"YES";"disaggregated";89
109;41;"Entrada de agentes externos";"External agents entrance";"Pest and diseases expansion";"Pests & diseases expansion";"";"";79
110;41;"Incidencia de plagas y enfermedades clásicas";"Classic pests and diseases incidence";"Pests and diseases incidence - classic";"Pests & diseases incidence";"";"";80
111;41;"Incidencia de plagas y enfermedades emergentes";"Emerging pests and diseases incidence";"Pests and diseases incidence - emerging";"Pests & diseases incidence";"";"";80
112;41;"Producción de recursos (biomasa + madera)";"Resources production (biomass and wood)";"Wood & firewood use";"Biomass & Wood & Firewood use";"";"";10
113;41;"Reforzar la vegetación natural potencial / Diversificar";"Promoting of potential natural vegetation / Diversify";"Promote natural vegetation";"Promote natural vegetation";"";"";92
114;41;"Supervivencia de la masa a largo plazo";"Long term survival";"Stand long term survival";"Stand stability";"";"";123
115;41;"Tratamientos selvícolas (entresacas, clareos, aclareos)";"Silvicultural treatments (selective cutting, thinning)";"Thinning & Selective cutting";"Thinning";"";"";129
116;41;"Vigor/estado vegetativo";"Vigour/State of growth";"Vigour";"Vigour";"";"";139
117;1;"Atractivo paisajístico";"Landscape attraction";"Landscape attraction";"Landscape & Tourism attraction";"";"";58
118;1;"Beneficio económico sostenible";"Sustainable economic benefit";"Sustainable economic benefit";"Economic benefit";"";"";28
119;1;"Calidad de la planificación y ordenación";"Planning and management quality";"Planning quality";"Planning & projects quality";"";"";86
120;1;"Concienciación ambiental";"Environmental awareness";"Environmental education";"Environmental education";"";"";34
121;1;"Densidad de la repoblación";"Plantation density";"Stand density - general";"Stand density";"";"";122
122;1;"Descontento social";"Social discontent";"Social unrest";"Social unrest";"";"";114
123;1;"Fomento de la actividad económica local";"Promoting of local economic activity";"Promotion of local economy";"Promotion of local economy";"";"";93
124;1;"Incidencia de incendios";"Fires incidence";"Fires incidence";"Fires incidence";"";"";39
125;1;"Puesta en valor de recursos forestales - Explotación y puesta en valor de recursos micológicos";"Forest resources use - Mycological resources use and promotion";"Mycological use";"Mycological use";"";"";72
126;1;"Puesta en valor de recursos forestales";"-";"-";"-";"";"";NA
127;1;"Puesta en valor de recursos forestales - Uso turístico";"Forest resources use - Tourist use";"Tourism ";"Tourism";"";"";133
128;1;"Regeneración/Naturalización";"Regeneration/Naturalisation ";"Native species regeneration";"Native forest recruitment & regeneration";"";"";73
129;1;"Riesgo de incendios";"Fires risk";"Fires risk";"Fires risk";"";"";42
130;1;"Puesta en valor de recursos forestales - Saca de madera";"Forest resources use - Wood use";"Wood use";"Biomass & Wood & Firewood use";"";"";10
131;1;"Sobreexplotación de recursos micológicos y destrucción asociada";"Overuse of mycological resources and associated destruction";"Mycological overuse and associated destruction";"Mycological overuse";"";"";71
132;1;"Tratamientos selvícolas";"Silvicultural treatments";"Thinning";"Thinning";"";"";129
133;2;"Calidad y cantidad de la madera";"Quality and quantity of wood";"Wood quantity & quality";"Wood quantity & quality";"";"";144
134;2;"Claras";"Thinning";"Thinning intensity";"Thinning intensity";"";"";130
135;2;"Coetaneidad";"Even-age";"Even-age";"Structural diversity";"YES";"";126
136;2;"Debilitamiento";"Weakening";"Weakening";"Stand weakening";"";"";125
137;2;"Densidad de la masa";"Forest stand density";"Stand density - general";"Stand density";"";"";122
138;2;"Estancamiento en el crecimiento";"Growth stagnation";"Pines growth";"Pines growth";"YES";"";81
139;2;"Vulnerabilidad frente a incendios";"Vulnerability against fires";"Vulnerability against fires";"Vulnerability against perturbations";"";"";140
140;2;"Provisión de servicios ecosistémicos de abastecimiento";"Provisioning ecosystem services production";"Provisioning ecosystem services";"Provisioning ecosystem services";"";"";94
141;2;"Reclutamiento";"Recruitment";"Pines recruitment";"Pines recruitment & regeneration";"";"";84
142;2;"Regeneración";"Regeneration";"Native species regeneration";"Native forest recruitment & regeneration";"";"";73
143;2;"Resiliencia y adaptación";"Resilience & Adaptation";"Resilience & Adaptation";"Resilience";"";"";99
144;2;"Similitud de la procedencia de la planta";"Similarity with plant provenance";"Similarity with plant provenance";"Site class & Climatic fitness";"";"";110
145;2;"Vulnerabilidad frente a la sequía";"Vulnerability against drought";"Vulnerability against drought";"Vulnerability against perturbations";"";"";140
146;2;"Vulnerabilidad frente a plagas";"Vulnerability against pests";"Vulnerability against pests";"Vulnerability against perturbations";"";"";140
147;2;"Vulnerabilidad frente al viento";"Vulnerability against winds";"Vulnerability against winds";"Vulnerability against perturbations";"";"";140
148;3;"Adaptación a cambios";"Adaptation to change";"Resilience";"Resilience";"";"";99
149;3;"Biodiversidad";"Biodiversity";"Biodiversity";"Biodiversity";"";"";9
150;3;"Clareos";"Thinning";"Thinning";"Thinning";"";"";129
151;3;"Competencia";"Competition";"Intraspecific competition";"Intraspecific competition";"";"";56
152;3;"Densidad de la repoblación";"Plantation density";"Stand density - general";"Stand density";"";"";122
153;3;"Estado de desarrollo";"Development state";"Vigour";"Vigour";"";"";139
154;3;"Favorecer el desarrollo de otras especies";"Promoting other species' development";"Promote natural vegetation";"-";"";"YES";NA
155;3;"Favorecer el desarrollo de otras especies";"Promoting other species development";"Promote natural vegetation";"Shrubland planting";"";"disaggregated";108
156;3;"Favorecer el desarrollo de otras especies";"Promoting other species development";"Promote natural vegetation";"Quercus planting";"";"disaggregated";97
157;3;"Inversión pública";"Public investment";"Investment - public";"Public & Private investment";"";"";96
158;3;"Limitación de tiempo";"Time limitation";"Time limitation for wood and biomass use";"Time limitation for wood and biomass use";"";"";131
159;3;"Monoespecificidad";"Monospecificity";"Monospecificity";"Vegetation biodiversity";"";"";137
160;3;"Pendientes";"Slopes";"Slope";"Slope";"";"";111
161;3;"Rentabilidad";"Profitability";"Wood & biomass use profitability";"Biomass & Wood & Firewood use profitability";"";"";11
162;3;"Rentabilidad social";"Social profitability";"Social profitability";"Social profitability & sustainability";"";"";113
163;3;"Vulnerabilidad frente a enfermedades y plagas";"Vulnerability against pests and diseases";"Vulnerability against pests and diseases";"Vulnerability against perturbations";"";"";140
164;4;"Calidad de la planificación  ";"Planning quality";"Planning quality";"Planning & projects quality";"";"";86
165;4;"Competencia entre individuos";"Competition among individuals";"Intraspecific competition";"Intraspecific competition";"";"";56
166;4;"Densidad de la repoblación";"Plantation density";"Stand density - general";"Stand density";"";"";122
167;4;"Diversidad de especies";"Species diversity";"Biodiversity";"Biodiversity";"";"";9
168;4;"Diversidad de servicios ecosistémicos";"Ecosystem services diversity";"Ecosystem services diversity";"Ecosystem services";"";"";30
169;4;"Diversidad estructural";"Structural diversity";"Structural diversity";"Structural diversity";"";"";126
170;4;"Homogeneidad";"Homogeneity";"Homogeneity";"Structural diversity";"YES";"";126
171;4;"Intervención";"Intervention  ";"Thinning";"Thinning";"";"";129
172;4;"Necesidad de recursos económicos";"Need of economic resources";"Costs";"Costs";"";"";23
173;4;"Primar el uso de la biomasa para energía";"Promote biomass as energy source";"Promotion of biomass use";"Biomass & Wood & Firewood use promotion";"";"";12
174;4;"Regeneración";"Regeneration";"Regeneration";"Native forest recruitment & regeneration";"";"";73
175;4;"Riesgo de expansión de incendios";"Fire propagation risk";"Fire propagation risk";"Fires propagation";"";"";41
176;4;"Vulnerabilidad plagas";"Vulnerability against pests";"Vulnerability against pests";"Vulnerability against perturbations";"";"";140
177;5;"Aprovechamiento (ganadería + leña)";"Use (livestock + firewood)";"Livestock & firewood use";"-";"";"YES";NA
178;5;"Aprovechamiento (ganadería + leña)";"Use (livestock + firewood)";"Livestock & firewood use";"Extensive livestock use";"";"disaggregated";35
179;5;"Aprovechamiento (ganadería + leña)";"Use (livestock + firewood)";"Livestock & firewood use";"Biomass & Wood & Firewood use";"";"disaggregated";10
180;5;"Cambio climático";"Climate change";"Climate change effect";"-";"";"YES";NA
181;5;"Cambio climático";"Climate change";"Climate change effect";"Temperature";"YES";"disaggregated";128
182;5;"Cambio climático";"Climate change";"Climate change effect";"Precipitation";"";"disaggregated";89
183;5;"Competencia hídrica";"Hidric competition";"Hidric competition";"Intraspecific competition";"";"";56
184;5;"Debilitamiento de la masa";"Stand weakening";"Stand weakening";"Stand weakening";"";"";125
185;5;"Densidad";"Density";"Stand density - general";"Stand density";"";"";122
186;5;"Eliminación ciervos";"Deer removal";"Deer population control hunting";"Deer population control hunting";"";"";26
187;5;"Incidencia de plagas";"Pests incidence";"Pests incidence";"Pests & diseases incidence";"";"";80
188;5;"Inversión pública";"Public investment";"Investment - public";"Public & Private investment";"";"";96
189;5;"Investigación";"Research";"Scientific activity";"Scientific activity & knowledge";"";"";104
190;5;"Magnitud de incendios";"Fire magnitude";"Fires magnitude";"Fires propagation";"";"";41
191;5;"Presión de herbivoría";"Herbivory pressure";"Livestock overuse";"Herbivores overuse";"";"";48
192;5;"Protección frente a herbivoría";"Protection against herbivory";"Protection against herbivory";"Other actions";"";"";74
193;5;"Reclutamiento";"Recruitment";"Pines recruitment";"Pines recruitment & regeneration";"";"";84
194;5;"Sobreexplotación ganadera";"Livestock overuse";"Livestock overuse";"Herbivores overuse";"";"";48
195;5;"Tratamientos";"Treatments";"Silvicultural treatments & Planting";"-";"";"YES";NA
196;5;"Tratamientos";"Treatments";"Silvicultural treatments & Planting";"Thinning";"";"disaggregated";129
197;5;"Tratamientos";"Treatments";"Silvicultural treatments & Planting";"Quercus planting";"";"disaggregated";97
198;5;"Tratamientos";"Treatments";"Silvicultural treatments & Planting";"Shrubland planting";"";"disaggregated";108
199;5;"Tratamientos";"Treatments";"Silvicultural treatments & Planting";"Coppice with standards & Pruning";"";"disaggregated";22
200;6;"Biodiversidad biológica y funcional";"Biological and functional biodiversity";"Biological & functional diversity";"-";"";"YES";NA
201;6;"Biodiversidad biológica y funcional";"Biological and functional biodiversity";"Biological & functional diversity";"Biodiversity";"";"disaggregated";9
202;6;"Biodiversidad biológica y funcional";"Biological and functional biodiversity";"Biological & functional diversity";"Functional diversity";"";"disaggregated";45
203;6;"Densidad de la masa que no permite regeneración";"Stand density which doesn't allow regeneration";"Stand density - above a threshold";"Stand density";"";"";122
204;6;"Densidad de la masa que permite la regeneración ";"Stand density which allows regeneration";"Stand density - below a threshold";"Stand density";"";"";122
205;6;"Grado de desarrollo de la vegetación subyacente";"Development degree of underlying vegetation";"Underlying vegetation development degree";"Underlying vegetation abundance & development degree";"";"";135
206;6;"Intensidad de tratamiento";"Treatment intensity";"Thinning intensity";"Thinning intensity";"";"";130
207;6;"Presencia de fauna silvestre y doméstica";"Wild and domestic fauna presence";"Fauna presence";"Fauna biodiversity";"";"";36
208;6;"Cantidad de vegetación subyacente establecida";"Established underlying vegetation quantity";"Underlying vegetation abundance";"Underlying vegetation abundance & development degree";"";"";135
209;6;"Regeneración de vegetación de referencia";"Regeneration of reference vegetation";"Reference vegetation regeneration";"Native forest recruitment & regeneration";"";"";73
210;6;"Regeneración";"Regeneration";"Regeneration";"Native forest recruitment & regeneration";"";"";73
211;6;"Similitud de la vegetación subyacente con vegetación de referencia";"Underlying vegetation similarity with reference vegetation";"Underlying vegetation similarity with reference vegetation";"Native forest recruitment & regeneration";"";"";73
212;7;"Biodiversidad";"Biodiversity";"Biodiversity";"Biodiversity";"";"";9
213;7;"Capacidad de respuesta a incendios";"Response capacity to fires";"Resilience";"Resilience";"";"";99
214;7;"Disponibilidad de especies cinegéticas";"Availability of hunting species";"Game abundance";"Game abundance";"";"";46
215;7;"Competencia interespecífica";"Interspecific competition";"Interspecific competition";"Interspecific competition";"";"";54
216;7;"Coyuntura climática";"Climatic situation";"Climate change effect";"-";"";"YES";NA
217;7;"Coyuntura climática";"Climatic situation";"Climate change effect";"Temperature";"";"disaggregated";128
218;7;"Coyuntura climática";"Climatic situation";"Climate change effect";"Precipitation";"YES";"disaggregated";89
219;7;"Crecimiento del matorral";"Shrubland growth";"Shrubland growth";"Shrubland growth & regeneration";"";"";107
220;7;"Daño de plagas";"Pests damage";"Pests impact";"Pests & diseases incidence";"";"";80
221;7;"Densidad";"Density";"Stand density - general";"Stand density";"";"";122
222;7;"Espesura de los pinos";"Pine coverage";"Stand density - without crown tangency";"Stand density";"";"";122
223;7;"Favorecer aprovechamientos autofinanciados";"Promote self-funding use";"Promote self-funding biomass use";"Biomass & Wood & Firewood use promotion";"";"";12
