"New_stakeholders_classification";"ID_interview";"Knowledge.area";"Knowledge.area...clean";"Age.range";"Age.code";"Action.level";"File";"Matrix_nr";"Stakeholders_type"
"Forestry managers";15;"Botany";"A - Botany";"36-45 years old";"C";"Protected area";"Map_15.csv";6;"Forestry managers"
"Forestry managers";6;"";"B - Environmental Management";"56-65 years old";"E";"Protected area";"Map_6.csv";38;"Forestry managers"
"Forestry managers";8;"Natural Protected Areas management";"B - Environmental Management";"56-65 years old";"E";"Protected area";"Map_8.csv";40;"Forestry managers"
"Forestry managers";9;"Natural Environment Management";"B - Environmental Management";"36-45 years old";"C";"Protected area";"Map_9.csv";41;"Forestry managers"
"Forestry managers";12;"Conservation";"B - Environmental Management";"46-55 years old";"D";"Protected area";"Map_12.csv";3;"Forestry managers"
"Forestry managers";13;"Natural Environment  ";"B - Environmental Management";"46-55 years old";"D";"Provincial";"Map_13.csv";4;"Forestry managers"
"Forestry managers";14;"Natural Environment Management";"B - Environmental Management";"56-65 years old";"E";"Protected area";"Map_14.csv";5;"Forestry managers"
"Forestry managers";20;"Natural Environment Management";"B - Environmental Management";"36-45 years old";"C";"Protected area";"Map_20.csv";11;"Forestry managers"
"Forestry managers";24;"Natural Environment; Uses";"B - Environmental Management";"36-45 years old";"C";"Provincial";"Map_24.csv";15;"Forestry managers"
"Forestry managers";37;"Natural Resources, Ecology and Zoology Management";"B - Environmental Management";"36-45 years old";"C";"Protected area";"Map_37.csv";27;"Forestry managers"
"Forestry managers";16;"Natural Environment Management and Forest Fires";"C - Environmental Management & Forest Fires";"46-55 years old";"D";"Protected area";"Map_16.csv";7;"Forestry managers"
"Forestry managers";7;"Forestry Management";"D - Forestry";"56-65 years old";"E";"Protected area";"Map_7.csv";39;"Forestry managers"
"Forestry managers";11;"Forestry";"D - Forestry";"46-55 years old";"D";"Provincial";"Map_11.csv";2;"Forestry managers"
"Forestry managers";25;"Forestry Management";"D - Forestry";"56-65 years old";"E";"Protected area";"Map_25.csv";16;"Forestry managers"
"Forestry managers";36;"Forestry Management";"D - Forestry";"36-45 years old";"C";"Protected area";"Map_36.csv";26;"Forestry managers"
"Forestry managers";41;"Forest Pests and Diseases";"D - Forestry";"46-55 years old";"D";"Provincial";"Map_41.csv";31;"Forestry managers"
"Forestry managers";42;"Forestry Sector";"D - Forestry";"46-55 years old";"D";"Provincial";"Map_42.csv";32;"Forestry managers"
"Forestry managers";38;"Forestry Management; Forest Fires";"E - Forestry & Forest Fires";"36-45 years old";"C";"Provincial";"Map_38.csv";28;"Forestry managers"
"Socio-economic agents";27;"Agriculture Engineer";"F - Agriculture";"36-45 years old";"C";"Forest stand";"Map_27.csv";17;"Socio-economic agents"
"Socio-economic agents";23;"Forestry; Fires Extinction";"E - Forestry & Forest Fires";"36-45 years old";"C";"Forest stand";"Map_23.csv";14;"Socio-economic agents"
"Socio-economic agents";28;"Cattle";"G - Cattle";"36-45 years old";"C";"Forest stand";"Map_28.csv";18;"Socio-economic agents"
"Socio-economic agents";21;"Journalism, scientific and environmental communication";"H - Environmental Communication";"46-55 years old";"D";"Provincial";"Map_21.csv";12;"Socio-economic agents"
"Socio-economic agents";33;"Environmental Law";"I - Environmental Law";"56-65 years old";"E";"Protected area";"Map_33.csv";24;"Socio-economic agents"
"Socio-economic agents";34;"Prevention, Planning, Emergency, Volunteering";"J - Forest Fires";"36-45 years old";"C";"Protected area";"Map_34.csv";25;"Socio-economic agents"
"Socio-economic agents";30;"Hunting Management";"K - Hunting";"46-55 years old";"D";"Provincial";"Map_30.csv";21;"Socio-economic agents"
"Socio-economic agents";22;"Natural Sciences";"L - Natural Sciences";"56-65 years old";"E";"Provincial";"Map_22.csv";13;"Socio-economic agents"
"Socio-economic agents";10;"Rural Development";"M - Rural Development";"36-45 years old";"C";"Forest stand";"Map_10.csv";1;"Socio-economic agents"
"Socio-economic agents";5;"Water Management";"N - Water";"36-45 years old";"C";"Forest stand";"Map_5.csv";37;"Socio-economic agents"
"Researchers";31;"Environmental Technologies";"B - Environmental Management";"> 65 years old";"F";"Protected area";"Map_31.csv";22;"Researchers"
"Researchers";47;"Environmental Technologies";"B - Environmental Management";"36-45 years old";"C";"Provincial";"Map_47.csv";35;"Researchers"
"Researchers";40;"Agroforestry Engineering";"F - Agriculture";"56-65 years old";"E";"Protected area";"Map_40.csv";30;"Researchers"
"Researchers";32;"Hydrogeology";"N - Water";"46-55 years old";"D";"Protected area";"Map_32.csv";23;"Researchers"
"Researchers";19;"Medieval History and Archeology";"O - Archaeology";"36-45 years old";"C";"Protected area";"Map_19.csv";9;"Researchers"
"Researchers";39;"Environmental Sociology";"P - Environmental Sociology";"46-55 years old";"D";"Provincial";"Map_39.csv";29;"Researchers"
"Researchers";17;"Agriculture and Forestry";"Q - Forestry & Agriculture";"36-45 years old";"C";"Protected area";"Map_17.csv";8;"Researchers"
"Researchers";29;"Physical Geography";"R - Geography";"56-65 years old";"E";"Provincial";"Map_29.csv";19;"Researchers"
"Researchers";46;"Physical Geography, Biogeography";"R - Geography";"36-45 years old";"C";"Protected area";"Map_46.csv";34;"Researchers"
"Researchers";45;"Ecological Economy";"S - Ecological Economy";"46-55 years old";"D";"Protected area";"Map_45.csv";33;"Researchers"
"Researchers";2;"Ecology";"T - Ecology";"46-55 years old";"D";"Protected area";"Map_2.csv";10;"Researchers"
"Researchers";48;"Terrestrial ecology";"T - Ecology";"56-65 years old";"E";"Protected area";"Map_48.csv";36;"Researchers"
"Researchers";3;"Edaphology";"U - Edaphology";"46-55 years old";"D";"Protected area";"Map_3.csv";20;"Researchers"
